timestamp,gender,benefits,location,work_arrangement,employee_count ,position,level,experience,lang_tool,salary_currency,salary
2/1/2023 4:04:45,male,Meal card,Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Mid,1-3 Years,Javascript / Typescript and  related frameworks,TRY,18.001 - 20.000
2/1/2023 6:05:11,male,Meal card,Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Senior,5-9 Years,"Javascript / Typescript and  related frameworks, PHP, Flutter, SQL, Linux",TRY,10.001 - 15.000
2/1/2023 6:17:44,male,"Road/fuel assistance, Gift vouchers on special occasions, Food aid",Turkey,Office,1-50,Fullstack Developer / Engineer,Junior,0-1 Years,"Python / R, C, C++, SQL, Docker / containerd / Hyper-V / LXC / Podman, Linux, Adobe CC tools, MS Office",TRY,15.001 - 18.000
2/1/2023 7:28:12,male,"Meal card, Company telephone, Supplementary health insurance, Employee stock options",Turkey,Hybrid,601-1.000,Fullstack Developer / Engineer,Senior,5-9 Years,"Python / R, Cloud tools ( AWS, Azure, GCP etc), Jira / Asana / Trello / Bitrix24 and  similar PM tools, Docker / containerd / Hyper-V / LXC / Podman, Linux",TRY,45.001 - 55.000
2/1/2023 8:03:10,male,"Meal card, Road/fuel assistance, Company telephone, Supplementary health insurance, Leaandon certain days, Life insurance",Turkey,Hybrid,10.000 and Older,Fullstack Developer / Engineer,Mid,3-5 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, SQL, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,250.000 and Older
2/1/2023 8:04:40,male,"Food aid, Supplementary health insurance",Turkey,Office,301-600,Fullstack Developer / Engineer,Junior,0-1 Years,C# / .NET Framework,TRY,8.507 - 10.000
2/1/2023 8:05:30,male,"Meal card, Gift vouchers on special occasions",Turkey,Remote,1-50,Fullstack Developer / Engineer,Mid,3-5 Years,"Java and related frameworks, Javascript / Typescript and  related frameworks",TRY,37.001 - 45.000
2/1/2023 8:12:57,male,"Meal card, Life insurance",Turkey,Office,1-50,Fullstack Developer / Engineer,Senior,5-9 Years,"C# / .NET Framework, SQL, NoSQL",TRY,30.001 - 37.000
2/1/2023 8:18:34,male,"Meal card, Supplementary health insurance, Leaandon certain days, Retirement planning services",Turkey,Remote,10.000 and Older,Fullstack Developer / Engineer,Senior,9-12 Years,"C# / .NET Framework, Java and related frameworks, SQL",TRY,55.001 - 70.000
2/1/2023 8:19:33,male,"Meal card, Life insurance",Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Mid,1-3 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks",USD,30.001 - 37.000
2/1/2023 8:21:13,male,"Meal card, Supplementary health insurance",Turkey,Office,1-50,Fullstack Developer / Engineer,Junior,1-3 Years,"C# / .NET Framework, Java and related frameworks, SQL, DevOps tools, Docker / containerd / Hyper-V / LXC / Podman, Linux",TRY,15.001 - 18.000
2/1/2023 8:24:51,female,"Meal card, Supplementary health insurance",Turkey,Office,1-50,Fullstack Developer / Engineer,Mid,1-3 Years,"Javascript / Typescript and  related frameworks, PHP, SQL, Jira / Asana / Trello / Bitrix24 and  similar PM tools, Docker / containerd / Hyper-V / LXC / Podman, Linux, MS Office",TRY,15.001 - 18.000
2/1/2023 8:25:27,male,"Meal card, Supplementary health insurance",Turkey,Remote,5.000-10.000,Fullstack Developer / Engineer,Mid,5-9 Years,"C# / .NET Framework, SQL",TRY,30.001 - 37.000
2/1/2023 8:38:04,male,"Meal card, Supplementary health insurance",Turkey,Office,1-50,Fullstack Developer / Engineer,Junior,1-3 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, SQL",TRY,10.001 - 15.000
2/1/2023 8:44:57,female,"Meal card, Supplementary health insurance",Turkey,Hybrid,1.000-5.000,Fullstack Developer / Engineer,Junior,0-1 Years,"Java and related frameworks, SQL",TRY,20.001 - 25.000
2/1/2023 8:51:59,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Office,1-50,Fullstack Developer / Engineer,Mid,1-3 Years,"Javascript / Typescript and  related frameworks, Rust, Docker / containerd / Hyper-V / LXC / Podman",TRY,37.001 - 45.000
2/1/2023 8:52:56,male,,Turkey,Office,1.000-5.000,Fullstack Developer / Engineer,Mid,3-5 Years,"C# / .NET Framework, DevOps tools",TRY,30.001 - 37.000
2/1/2023 8:53:44,male,"Meal card, Company telephone, Supplementary health insurance, Retirement planning services",Turkey,Hybrid,1.000-5.000,Fullstack Developer / Engineer,Senior,5-9 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, Golang",TRY,55.001 - 70.000
2/1/2023 8:55:59,male,"Meal card, Supplementary health insurance, Life insurance",Turkey,Remote,1-50,Fullstack Developer / Engineer,Mid,3-5 Years,Javascript / Typescript and  related frameworks,TRY,30.001 - 37.000
2/1/2023 8:56:16,male,"Meal card, Company telephone, Supplementary health insurance, Retirement planning services",Turkey,Hybrid,601-1.000,Fullstack Developer / Engineer,Mid,3-5 Years,"C# / .NET Framework, SQL",TRY,30.001 - 37.000
2/1/2023 9:00:32,male,"Meal card, Road/fuel assistance, Supplementary health insurance, Leaandon certain days, Life insurance, Retirement planning services",Turkey,Hybrid,1.000-5.000,Fullstack Developer / Engineer,Junior,1-3 Years,C# / .NET Framework,TRY,15.001 - 18.000
2/1/2023 9:03:15,male,"Meal card, Gym membership/discount, Gift vouchers on special occasions, Supplementary health insurance, Retirement planning services",Turkey,Office,1-50,Fullstack Developer / Engineer,Mid,3-5 Years,"Javascript / Typescript and  related frameworks, Python / R, SQL",TRY,20.001 - 25.000
2/1/2023 9:05:42,male,"Meal card, Supplementary health insurance, Leaandon certain days",Turkey,Remote,1-50,Fullstack Developer / Engineer,Mid,3-5 Years,"Javascript / Typescript and  related frameworks, PHP, SQL, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,20.001 - 25.000
2/1/2023 9:08:06,male,"Gift vouchers on special occasions, Education funds, Supplementary health insurance, Employee stock options, Medical leave",Abroad,Hybrid,5.000-10.000,Fullstack Developer / Engineer,Junior,3-5 Years,Java and related frameworks,EUR,45.001 - 55.000
2/1/2023 9:10:06,male,"Meal card, Supplementary health insurance, Retirement planning services, Unemployment insurance, Workers compensation",Turkey,Remote,10.000 and Older,Fullstack Developer / Engineer,Junior,0-1 Years,"Java and related frameworks, Javascript / Typescript and  related frameworks, SQL, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,18.001 - 20.000
2/1/2023 9:11:16,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Office,1-50,Fullstack Developer / Engineer,Junior,1-3 Years,"Java and related frameworks, Javascript / Typescript and  related frameworks, SQL",TRY,20.001 - 25.000
2/1/2023 9:13:14,male,Meal card,Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Junior,0-1 Years,"Ruby, SQL",TRY,8.507 - 10.000
2/1/2023 9:16:10,female,"Meal card, Road/fuel assistance, Supplementary health insurance, Leaandon certain days",Turkey,Office,1-50,Fullstack Developer / Engineer,Junior,1-3 Years,C# / .NET Framework,TRY,15.001 - 18.000
2/1/2023 9:17:31,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Mid,3-5 Years,"C# / .NET Framework, SQL",TRY,25.001 - 30.000
2/1/2023 9:23:28,male,"Meal card, Supplementary health insurance, Leaandon certain days",Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Mid,1-3 Years,C# / .NET Framework,TRY,18.001 - 20.000
2/1/2023 9:24:17,female,Meal card,Turkey,Remote,1-50,Fullstack Developer / Engineer,Junior,1-3 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, SQL",TRY,"5.001 - 8.506,80"
2/1/2023 9:28:55,male,"Meal card, Gift vouchers on special occasions, Supplementary health insurance",Turkey,Office,1-50,Fullstack Developer / Engineer,Junior,0-1 Years,"Javascript / Typescript and  related frameworks, PHP, Figma / XD and  other design tools, SQL, Jira / Asana / Trello / Bitrix24 and  similar PM tools, Linux",TRY,15.001 - 18.000
2/1/2023 9:35:15,male,"Meal card, Supplementary health insurance",Turkey,Remote,1.000-5.000,Fullstack Developer / Engineer,Junior,1-3 Years,Java and related frameworks,TRY,30.001 - 37.000
2/1/2023 9:35:41,male,"Meal card, Supplementary health insurance",Turkey,Remote,1-50,Fullstack Developer / Engineer,Senior,5-9 Years,"C# / .NET Framework, Cloud tools ( AWS, Azure, GCP etc), SQL, DevOps tools, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,45.001 - 55.000
2/1/2023 9:38:36,female,"Meal card, Road/fuel assistance, Gift vouchers on special occasions, Company telephone, Supplementary health insurance, Life insurance",Turkey,Hybrid,1.000-5.000,Fullstack Developer / Engineer,Junior,1-3 Years,"Java and related frameworks, Javascript / Typescript and  related frameworks, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,20.001 - 25.000
2/1/2023 9:39:17,male,,Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Junior,1-3 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, Swift, SQL",TRY,18.001 - 20.000
2/1/2023 9:39:55,male,Meal card,Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Mid,3-5 Years,C# / .NET Framework,TRY,37.001 - 45.000
2/1/2023 9:40:51,male,"Meal card, Gift vouchers on special occasions, Supplementary health insurance, Leaandon certain days",Turkey,Office,1-50,Fullstack Developer / Engineer,Mid,1-3 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, SQL, NoSQL",TRY,25.001 - 30.000
2/1/2023 9:41:12,male,"Company telephone, Supplementary health insurance, Life insurance",Abroad,Remote,151-300,Fullstack Developer / Engineer,Mid,1-3 Years,"Javascript / Typescript and  related frameworks, SQL",AED,45.001 - 55.000
2/1/2023 9:41:15,male,"Meal card, Supplementary health insurance",Turkey,Remote,151-300,Fullstack Developer / Engineer,Junior,0-1 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks",TRY,20.001 - 25.000
2/1/2023 9:46:39,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Office,51-150,Fullstack Developer / Engineer,Mid,1-3 Years,"Javascript / Typescript and  related frameworks, NoSQL, Docker / containerd / Hyper-V / LXC / Podman, Linux",TRY,30.001 - 37.000
2/1/2023 9:47:20,female,,Turkey,Office,601-1.000,Fullstack Developer / Engineer,Junior,0-1 Years,"PHP, SQL",TRY,"5.001 - 8.506,80"
2/1/2023 9:48:47,male,,Turkey,Hybrid,1.000-5.000,Fullstack Developer / Engineer,Senior,12 Years and Older,"Javascript / Typescript and  related frameworks, PHP, SQL",TRY,25.001 - 30.000
2/1/2023 9:55:11,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Office,1.000-5.000,Fullstack Developer / Engineer,Senior,5-9 Years,"Java and related frameworks, Javascript / Typescript and  related frameworks, C, C++, SQL, Jira / Asana / Trello / Bitrix24 and  similar PM tools, Docker / containerd / Hyper-V / LXC / Podman, Linux",TRY,37.001 - 45.000
2/1/2023 9:55:24,male,"Meal card, Education funds, Supplementary health insurance, Leaandon certain days, Life insurance, Unemployment insurance",Turkey,Remote,1.000-5.000,Fullstack Developer / Engineer,Mid,1-3 Years,Java and related frameworks,TRY,20.001 - 25.000
2/1/2023 9:59:39,female,"Meal card, Supplementary health insurance, Leaandon certain days",Turkey,Remote,1-50,Fullstack Developer / Engineer,Mid,3-5 Years,"Java and related frameworks, Python / R",TRY,25.001 - 30.000
2/1/2023 10:01:12,male,"Meal card, Supplementary health insurance",Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Senior,9-12 Years,"C# / .NET Framework, Cloud tools ( AWS, Azure, GCP etc), SQL, Docker / containerd / Hyper-V / LXC / Podman",TRY,37.001 - 45.000
2/1/2023 10:01:38,male,"Education funds, Supplementary health insurance, Life insurance",Abroad,Remote,1.000-5.000,Fullstack Developer / Engineer,Mid,3-5 Years,"Ruby, Jira / Asana / Trello / Bitrix24 and  similar PM tools",TRY,30.001 - 37.000
2/1/2023 10:01:55,male,Meal card,Turkey,Office,5.000-10.000,Fullstack Developer / Engineer,Mid,5-9 Years,"C# / .NET Framework, Java and related frameworks, Javascript / Typescript and  related frameworks, Flutter, C, C++, SQL, NoSQL, DevOps tools, Docker / containerd / Hyper-V / LXC / Podman",TRY,18.001 - 20.000
2/1/2023 10:02:26,male,"Meal card, Road/fuel assistance, Company telephone, Supplementary health insurance, Unemployment insurance",Turkey,Hybrid,10.000 and Older,Fullstack Developer / Engineer,Senior,12 Years and Older,"C# / .NET Framework, SQL, Jira / Asana / Trello / Bitrix24 and  similar PM tools, MS Office",TRY,37.001 - 45.000
2/1/2023 10:03:17,male,"Meal card, Road/fuel assistance, Supplementary health insurance, Life insurance",Turkey,Hybrid,301-600,Fullstack Developer / Engineer,Mid,3-5 Years,Javascript / Typescript and  related frameworks,TRY,20.001 - 25.000
2/1/2023 10:03:57,male,"Meal card, Gift vouchers on special occasions, Supplementary health insurance",Turkey,Remote,601-1.000,Fullstack Developer / Engineer,Mid,1-3 Years,Javascript / Typescript and  related frameworks,TRY,45.001 - 55.000
2/1/2023 10:05:29,male,"Meal card, Gift vouchers on special occasions, Supplementary health insurance, Life insurance",Turkey,Remote,151-300,Fullstack Developer / Engineer,Junior,1-3 Years,"C# / .NET Framework, SQL",TRY,20.001 - 25.000
2/1/2023 10:06:00,female,"Meal card, Road/fuel assistance, Gift vouchers on special occasions, Supplementary health insurance, Leaandon certain days, Life insurance",Turkey,Hybrid,151-300,Fullstack Developer / Engineer,Senior,9-12 Years,"C# / .NET Framework, SQL",TRY,30.001 - 37.000
2/1/2023 10:06:47,male,"Meal card, Company telephone, Supplementary health insurance",Turkey,Hybrid,151-300,Fullstack Developer / Engineer,Mid,3-5 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, Cloud tools ( AWS, Azure, GCP etc), SQL, DevOps tools, Jira / Asana / Trello / Bitrix24 and  similar PM tools, Docker / containerd / Hyper-V / LXC / Podman, Kubernetes",TRY,25.001 - 30.000
2/1/2023 10:12:03,male,"Meal card, Road/fuel assistance, Supplementary health insurance",Turkey,Hybrid,51-150,Fullstack Developer / Engineer,Senior,12 Years and Older,"C# / .NET Framework, Javascript / Typescript and  related frameworks, Cloud tools ( AWS, Azure, GCP etc), SQL, Linux",TRY,37.001 - 45.000
2/1/2023 10:13:28,female,Education funds,Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Junior,1-3 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks",TRY,20.001 - 25.000
2/1/2023 10:14:39,male,Meal card,Turkey,Office,51-150,Fullstack Developer / Engineer,Mid,3-5 Years,"Javascript / Typescript and  related frameworks, PHP",TRY,18.001 - 20.000
2/1/2023 10:18:24,male,"Meal card, Road/fuel assistance, Education funds, Supplementary health insurance, Leaandon certain days",Turkey,Remote,10.000 and Older,Fullstack Developer / Engineer,Junior,0-1 Years,Javascript / Typescript and  related frameworks,TRY,10.001 - 15.000
2/1/2023 10:23:09,male,"Supplementary health insurance, Life insurance",Turkey,Office,5.000-10.000,Fullstack Developer / Engineer,Junior,0-1 Years,"Java and related frameworks, Javascript / Typescript and  related frameworks",TRY,20.001 - 25.000
2/1/2023 10:24:40,male,"Meal card, Gift vouchers on special occasions, Supplementary health insurance, Leaandon certain days",Turkey,Remote,1.000-5.000,Fullstack Developer / Engineer,Mid,1-3 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, Docker / containerd / Hyper-V / LXC / Podman, Kubernetes",TRY,20.001 - 25.000
2/1/2023 10:26:07,male,"Meal card, Supplementary health insurance",Turkey,Hybrid,1-50,Fullstack Developer / Engineer,Senior,5-9 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, Python / R, Docker / containerd / Hyper-V / LXC / Podman",TRY,30.001 - 37.000
2/1/2023 10:32:35,male,Meal card,Turkey,Office,1-50,Fullstack Developer / Engineer,Junior,0-1 Years,C# / .NET Framework,TRY,10.001 - 15.000
2/1/2023 10:37:42,female,Meal card,Turkey,Office,1-50,Fullstack Developer / Engineer,Junior,0-1 Years,"C# / .NET Framework, Javascript / Typescript and  related frameworks, PHP, SQL, DevOps tools, Linux",TRY,10.001 - 15.000
2/1/2023 10:52:28,female,"Meal card, Gym membership/discount, Company telephone, Supplementary health insurance",Turkey,Hybrid,10.000 and Older,Fullstack Developer / Engineer,Junior,1-3 Years,"C# / .NET Framework, Java and related frameworks, Javascript / Typescript and  related frameworks, SQL, DevOps tools, Jira / Asana / Trello / Bitrix24 and  similar PM tools, Docker / containerd / Hyper-V / LXC / Podman, MS Office",TRY,10.001 - 15.000
2/1/2023 10:55:13,male,,Abroad,Hybrid,1-50,Fullstack Developer / Engineer,Mid,1-3 Years,"Javascript / Typescript and  related frameworks, Kotlin, Swift",EUR,55.001 - 70.000
2/1/2023 10:59:40,female,"Meal card, Road/fuel assistance, Gift vouchers on special occasions, Company telephone, Education funds, Supplementary health insurance, Life insurance, Retirement planning services",Turkey,Hybrid,601-1.000,Fullstack Developer / Engineer,Senior,5-9 Years,C# / .NET Framework,TRY,37.001 - 45.000
2/1/2023 11:00:25,male,"Meal card, Gym membership/discount, Company telephone, Supplementary health insurance, Retirement planning services",Turkey,Hybrid,1.000-5.000,Fullstack Developer / Engineer,Senior,5-9 Years,"C# / .NET Framework, Cloud tools ( AWS, Azure, GCP etc), SQL, NoSQL, DevOps tools, Docker / containerd / Hyper-V / LXC / Podman, Kubernetes",TRY,45.001 - 55.000
